"id","country_id","parent_id:id","name"
"freguesia_pinheiro_de_azere","Portugal","concelho_santa_comba_dao","Pinheiro de Ázere"
"freguesia_santa_comba_dao","Portugal","concelho_santa_comba_dao","Santa Comba Dão"
"freguesia_sao_joaninho","Portugal","concelho_santa_comba_dao","São Joaninho"
"freguesia_sao_joao_de_areias","Portugal","concelho_santa_comba_dao","São João de Areias"
"freguesia_treixedo","Portugal","concelho_santa_comba_dao","Treixedo"
"freguesia_vimieiro","Portugal","concelho_santa_comba_dao","Vimieiro"
"freguesia_argoncilhe","Portugal","concelho_santa_maria_da_feira","Argoncilhe"
"freguesia_arrifana","Portugal","concelho_santa_maria_da_feira","Arrifana"
"freguesia_caldas_de_sao_jorge","Portugal","concelho_santa_maria_da_feira","Caldas de São Jorge"
"freguesia_canedo","Portugal","concelho_santa_maria_da_feira","Canedo"
"freguesia_escapaes","Portugal","concelho_santa_maria_da_feira","Escapães"
"freguesia_espargo","Portugal","concelho_santa_maria_da_feira","Espargo"
"freguesia_feira","Portugal","concelho_santa_maria_da_feira","Feira"
"freguesia_fiaes","Portugal","concelho_santa_maria_da_feira","Fiães"
"freguesia_fornos","Portugal","concelho_santa_maria_da_feira","Fornos"
"freguesia_giao","Portugal","concelho_santa_maria_da_feira","Gião"
"freguesia_guisande","Portugal","concelho_santa_maria_da_feira","Guisande"
"freguesia_lobao","Portugal","concelho_santa_maria_da_feira","Lobão"
"freguesia_louredo","Portugal","concelho_santa_maria_da_feira","Louredo"
"freguesia_lourosa","Portugal","concelho_santa_maria_da_feira","Lourosa"
"freguesia_milheiros_de_poiares","Portugal","concelho_santa_maria_da_feira","Milheirós de Poiares"
"freguesia_mosteiro","Portugal","concelho_santa_maria_da_feira","Mosteiró"
"freguesia_mozelos","Portugal","concelho_santa_maria_da_feira","Mozelos"
"freguesia_nogueira_da_regedoura","Portugal","concelho_santa_maria_da_feira","Nogueira da Regedoura"
"freguesia_pacos_de_brandao","Portugal","concelho_santa_maria_da_feira","Paços de Brandão"
"freguesia_pigeiros","Portugal","concelho_santa_maria_da_feira","Pigeiros"
"freguesia_rio_meao","Portugal","concelho_santa_maria_da_feira","Rio Meão"
"freguesia_romariz","Portugal","concelho_santa_maria_da_feira","Romariz"
"freguesia_sanfins","Portugal","concelho_santa_maria_da_feira","Sanfins"
"freguesia_sanguedo","Portugal","concelho_santa_maria_da_feira","Sanguedo"
"freguesia_santa_maria_de_lamas","Portugal","concelho_santa_maria_da_feira","Santa Maria de Lamas"
"freguesia_sao_joao_de_ver","Portugal","concelho_santa_maria_da_feira","São João de Ver"
"freguesia_sao_paio_de_oleiros","Portugal","concelho_santa_maria_da_feira","São Paio de Oleiros"
"freguesia_souto","Portugal","concelho_santa_maria_da_feira","Souto"
"freguesia_travanca","Portugal","concelho_santa_maria_da_feira","Travanca"
"freguesia_vale","Portugal","concelho_santa_maria_da_feira","Vale"
"freguesia_vila_maior","Portugal","concelho_santa_maria_da_feira","Vila Maior"
"freguesia_alvacoes_do_corgo","Portugal","concelho_santa_marta_de_penaguiao","Alvações do Corgo"
"freguesia_cumieira","Portugal","concelho_santa_marta_de_penaguiao","Cumieira"
"freguesia_fontes","Portugal","concelho_santa_marta_de_penaguiao","Fontes"
"freguesia_fornelos","Portugal","concelho_santa_marta_de_penaguiao","Fornelos"
"freguesia_lobrigos_sao_joao_baptista","Portugal","concelho_santa_marta_de_penaguiao","Lobrigos (São João Baptista)"
"freguesia_lobrigos_sao_miguel","Portugal","concelho_santa_marta_de_penaguiao","Lobrigos (São Miguel)"
"freguesia_louredo","Portugal","concelho_santa_marta_de_penaguiao","Louredo"
"freguesia_medroes","Portugal","concelho_santa_marta_de_penaguiao","Medrões"
"freguesia_sanhoane","Portugal","concelho_santa_marta_de_penaguiao","Sanhoane"
"freguesia_sever","Portugal","concelho_santa_marta_de_penaguiao","Sever"
"freguesia_abitureiras","Portugal","concelho_santarem","Abitureiras"
"freguesia_abra","Portugal","concelho_santarem","Abrã"
"freguesia_achete","Portugal","concelho_santarem","Achete"
"freguesia_alcanede","Portugal","concelho_santarem","Alcanede"
"freguesia_alcanhoes","Portugal","concelho_santarem","Alcanhões"
"freguesia_almoster","Portugal","concelho_santarem","Almoster"
"freguesia_amiais_de_baixo","Portugal","concelho_santarem","Amiais de Baixo"
"freguesia_arneiro_das_milharicas","Portugal","concelho_santarem","Arneiro das Milhariças"
"freguesia_azoia_de_baixo","Portugal","concelho_santarem","Azoia de Baixo"
"freguesia_azoia_de_cima","Portugal","concelho_santarem","Azoia de Cima"
"freguesia_casevel","Portugal","concelho_santarem","Casével"
"freguesia_gancaria","Portugal","concelho_santarem","Gançaria"
"freguesia_mocarria","Portugal","concelho_santarem","Moçarria"
"freguesia_pernes","Portugal","concelho_santarem","Pernes"
"freguesia_povoa_da_isenta","Portugal","concelho_santarem","Póvoa da Isenta"
"freguesia_povoa_de_santarem","Portugal","concelho_santarem","Póvoa de Santarém"
"freguesia_romeira","Portugal","concelho_santarem","Romeira"
"freguesia_santa_iria_da_ribeira_de_santarem","Portugal","concelho_santarem","Santa Iria da Ribeira de Santarém"
"freguesia_marvila","Portugal","concelho_santarem","Marvila"
"freguesia_sao_nicolau","Portugal","concelho_santarem","São Nicolau"
"freguesia_sao_salvador","Portugal","concelho_santarem","São Salvador"
"freguesia_sao_vicente_de_paul","Portugal","concelho_santarem","São Vicente de Paul"
"freguesia_tremes","Portugal","concelho_santarem","Tremês"
"freguesia_vale_de_figueira","Portugal","concelho_santarem","Vale de Figueira"
"freguesia_vale_de_santarem","Portugal","concelho_santarem","Vale de Santarém"
"freguesia_vaqueiros","Portugal","concelho_santarem","Vaqueiros"
"freguesia_varzea","Portugal","concelho_santarem","Várzea"
"freguesia_abela","Portugal","concelho_santiago_do_cacem","Abela"
"freguesia_alvalade","Portugal","concelho_santiago_do_cacem","Alvalade"
"freguesia_cercal","Portugal","concelho_santiago_do_cacem","Cercal"
"freguesia_ermidas_sado","Portugal","concelho_santiago_do_cacem","Ermidas-Sado"
"freguesia_santa_cruz","Portugal","concelho_santiago_do_cacem","Santa Cruz"
"freguesia_santiago_do_cacem","Portugal","concelho_santiago_do_cacem","Santiago do Cacém"
"freguesia_santo_andre","Portugal","concelho_santiago_do_cacem","Santo André"
"freguesia_sao_bartolomeu_da_serra","Portugal","concelho_santiago_do_cacem","São Bartolomeu da Serra"
"freguesia_sao_domingos","Portugal","concelho_santiago_do_cacem","São Domingos"
"freguesia_sao_francisco_da_serra","Portugal","concelho_santiago_do_cacem","São Francisco da Serra"
"freguesia_vale_de_agua","Portugal","concelho_santiago_do_cacem","Vale de Água"
"freguesia_agrela","Portugal","concelho_santo_tirso","Agrela"
"freguesia_agua_longa","Portugal","concelho_santo_tirso","Água Longa"
"freguesia_areias","Portugal","concelho_santo_tirso","Areias"
"freguesia_burgaes","Portugal","concelho_santo_tirso","Burgães"
"freguesia_campo_sao_martinho","Portugal","concelho_santo_tirso","Campo (São Martinho)"
"freguesia_carreira","Portugal","concelho_santo_tirso","Carreira"
"freguesia_couto_santa_cristina","Portugal","concelho_santo_tirso","Couto (Santa Cristina)"
"freguesia_couto_sao_miguel","Portugal","concelho_santo_tirso","Couto (São Miguel)"
"freguesia_guimarei","Portugal","concelho_santo_tirso","Guimarei"
"freguesia_lama","Portugal","concelho_santo_tirso","Lama"
"freguesia_lamelas","Portugal","concelho_santo_tirso","Lamelas"
"freguesia_monte_cordova","Portugal","concelho_santo_tirso","Monte Córdova"
"freguesia_negrelos_sao_mamede","Portugal","concelho_santo_tirso","Negrelos (São Mamede)"
"freguesia_negrelos_sao_tome","Portugal","concelho_santo_tirso","Negrelos (São Tomé)"
"freguesia_palmeira","Portugal","concelho_santo_tirso","Palmeira"
"freguesia_rebordoes","Portugal","concelho_santo_tirso","Rebordões"
"freguesia_refojos_de_riba_de_ave","Portugal","concelho_santo_tirso","Refojos de Riba de Ave"
"freguesia_reguenga","Portugal","concelho_santo_tirso","Reguenga"
"freguesia_roriz","Portugal","concelho_santo_tirso","Roriz"
"freguesia_santo_tirso","Portugal","concelho_santo_tirso","Santo Tirso"
"freguesia_sao_salvador_do_campo","Portugal","concelho_santo_tirso","São Salvador do Campo"
"freguesia_sequeiro","Portugal","concelho_santo_tirso","Sequeiró"
"freguesia_vila_das_aves","Portugal","concelho_santo_tirso","Vila das Aves"
"freguesia_vilarinho","Portugal","concelho_santo_tirso","Vilarinho"
"freguesia_sao_bras_de_alportel","Portugal","concelho_sao_bras_de_alportel","São Brás de Alportel"
"freguesia_sao_joao_da_madeira","Portugal","concelho_sao_joao_da_madeira","São João da Madeira"
"freguesia_castanheiro_do_sul","Portugal","concelho_sao_joao_da_pesqueira","Castanheiro do Sul"
"freguesia_ervedosa_do_douro","Portugal","concelho_sao_joao_da_pesqueira","Ervedosa do Douro"
"freguesia_espinhosa","Portugal","concelho_sao_joao_da_pesqueira","Espinhosa"
"freguesia_nagozelo_do_douro","Portugal","concelho_sao_joao_da_pesqueira","Nagozelo do Douro"
"freguesia_paredes_da_beira","Portugal","concelho_sao_joao_da_pesqueira","Paredes da Beira"
"freguesia_pereiros","Portugal","concelho_sao_joao_da_pesqueira","Pereiros"
"freguesia_riodades","Portugal","concelho_sao_joao_da_pesqueira","Riodades"
"freguesia_sao_joao_da_pesqueira","Portugal","concelho_sao_joao_da_pesqueira","São João da Pesqueira"
"freguesia_soutelo_do_douro","Portugal","concelho_sao_joao_da_pesqueira","Soutelo do Douro"
"freguesia_trevoes","Portugal","concelho_sao_joao_da_pesqueira","Trevões"
"freguesia_vale_de_figueira","Portugal","concelho_sao_joao_da_pesqueira","Vale de Figueira"
"freguesia_valongo_dos_azeites","Portugal","concelho_sao_joao_da_pesqueira","Valongo dos Azeites"
"freguesia_varzea_de_trevoes","Portugal","concelho_sao_joao_da_pesqueira","Várzea de Trevões"
"freguesia_vilarouco","Portugal","concelho_sao_joao_da_pesqueira","Vilarouco"
"freguesia_baioes","Portugal","concelho_sao_pedro_do_sul","Baiões"
"freguesia_bordonhos","Portugal","concelho_sao_pedro_do_sul","Bordonhos"
"freguesia_candal","Portugal","concelho_sao_pedro_do_sul","Candal"
"freguesia_carvalhais","Portugal","concelho_sao_pedro_do_sul","Carvalhais"
"freguesia_covas_do_rio","Portugal","concelho_sao_pedro_do_sul","Covas do Rio"
"freguesia_figueiredo_de_alva","Portugal","concelho_sao_pedro_do_sul","Figueiredo de Alva"
"freguesia_manhouce","Portugal","concelho_sao_pedro_do_sul","Manhouce"
"freguesia_pindelo_dos_milagres","Portugal","concelho_sao_pedro_do_sul","Pindelo dos Milagres"
"freguesia_pinho","Portugal","concelho_sao_pedro_do_sul","Pinho"
"freguesia_santa_cruz_da_trapa","Portugal","concelho_sao_pedro_do_sul","Santa Cruz da Trapa"
"freguesia_sao_cristovao_de_lafoes","Portugal","concelho_sao_pedro_do_sul","São Cristóvão de Lafões"
"freguesia_sao_felix","Portugal","concelho_sao_pedro_do_sul","São Félix"
"freguesia_sao_martinho_das_moitas","Portugal","concelho_sao_pedro_do_sul","São Martinho das Moitas"
"freguesia_sao_pedro_do_sul","Portugal","concelho_sao_pedro_do_sul","São Pedro do Sul"
"freguesia_serrazes","Portugal","concelho_sao_pedro_do_sul","Serrazes"
"freguesia_sul","Portugal","concelho_sao_pedro_do_sul","Sul"
"freguesia_valadares","Portugal","concelho_sao_pedro_do_sul","Valadares"
"freguesia_varzea","Portugal","concelho_sao_pedro_do_sul","Várzea"
"freguesia_vila_maior","Portugal","concelho_sao_pedro_do_sul","Vila Maior"
"freguesia_alcaravela","Portugal","concelho_sardoal","Alcaravela"
"freguesia_santiago_de_montalegre","Portugal","concelho_sardoal","Santiago de Montalegre"
"freguesia_sardoal","Portugal","concelho_sardoal","Sardoal"
"freguesia_valhascos","Portugal","concelho_sardoal","Valhascos"
"freguesia_aguas_boas","Portugal","concelho_satao","Águas Boas"
"freguesia_avelal","Portugal","concelho_satao","Avelal"
"freguesia_decermilo","Portugal","concelho_satao","Decermilo"
"freguesia_ferreira_de_aves","Portugal","concelho_satao","Ferreira de Aves"
"freguesia_forles","Portugal","concelho_satao","Forles"
"freguesia_mioma","Portugal","concelho_satao","Mioma"
"freguesia_rio_de_moinhos","Portugal","concelho_satao","Rio de Moinhos"
"freguesia_romas","Portugal","concelho_satao","Romãs"
"freguesia_sao_miguel_de_vila_boa","Portugal","concelho_satao","São Miguel de Vila Boa"
"freguesia_satao","Portugal","concelho_satao","Sátão"
"freguesia_silva_de_cima","Portugal","concelho_satao","Silvã de Cima"
"freguesia_vila_longa","Portugal","concelho_satao","Vila Longa"
"freguesia_alvoco_da_serra","Portugal","concelho_seia","Alvoco da Serra"
"freguesia_cabeca","Portugal","concelho_seia","Cabeça"
"freguesia_carragozela","Portugal","concelho_seia","Carragozela"
"freguesia_folhadosa","Portugal","concelho_seia","Folhadosa"
"freguesia_girabolhos","Portugal","concelho_seia","Girabolhos"
"freguesia_lajes","Portugal","concelho_seia","Lajes"
"freguesia_lapa_dos_dinheiros","Portugal","concelho_seia","Lapa dos Dinheiros"
"freguesia_loriga","Portugal","concelho_seia","Loriga"
"freguesia_paranhos_da_beira","Portugal","concelho_seia","Paranhos da Beira"
"freguesia_pinhancos","Portugal","concelho_seia","Pinhanços"
"freguesia_sabugueiro","Portugal","concelho_seia","Sabugueiro"
"freguesia_sameice","Portugal","concelho_seia","Sameice"
"freguesia_sandomil","Portugal","concelho_seia","Sandomil"
"freguesia_santa_comba","Portugal","concelho_seia","Santa Comba"
"freguesia_santa_eulalia","Portugal","concelho_seia","Santa Eulália"
"freguesia_santa_marinha","Portugal","concelho_seia","Santa Marinha"
"freguesia_santiago","Portugal","concelho_seia","Santiago"
"freguesia_sao_martinho","Portugal","concelho_seia","São Martinho"
"freguesia_sao_romao","Portugal","concelho_seia","São Romão"
"freguesia_sazes_da_beira","Portugal","concelho_seia","Sazes da Beira"
"freguesia_seia","Portugal","concelho_seia","Seia"
"freguesia_teixeira","Portugal","concelho_seia","Teixeira"
"freguesia_torrozelo","Portugal","concelho_seia","Torrozelo"
"freguesia_tourais","Portugal","concelho_seia","Tourais"
"freguesia_travancinha","Portugal","concelho_seia","Travancinha"
"freguesia_valezim","Portugal","concelho_seia","Valezim"
"freguesia_varzea_de_meruge","Portugal","concelho_seia","Várzea de Meruge"
"freguesia_vide","Portugal","concelho_seia","Vide"
"freguesia_vila_cova_à_coelheira","Portugal","concelho_seia","Vila Cova à Coelheira"
"freguesia_aldeia_de_paio_pires","Portugal","concelho_seixal","Aldeia de Paio Pires"
"freguesia_amora","Portugal","concelho_seixal","Amora"
"freguesia_arrentela","Portugal","concelho_seixal","Arrentela"
"freguesia_corroios","Portugal","concelho_seixal","Corroios"
"freguesia_fernao_ferro","Portugal","concelho_seixal","Fernão Ferro"
"freguesia_seixal","Portugal","concelho_seixal","Seixal"
"freguesia_arnas","Portugal","concelho_sernancelhe","Arnas"
"freguesia_carregal","Portugal","concelho_sernancelhe","Carregal"
"freguesia_chosendo","Portugal","concelho_sernancelhe","Chosendo"
"freguesia_cunha","Portugal","concelho_sernancelhe","Cunha"
"freguesia_escurquela","Portugal","concelho_sernancelhe","Escurquela"
"freguesia_faia","Portugal","concelho_sernancelhe","Faia"
"freguesia_ferreirim","Portugal","concelho_sernancelhe","Ferreirim"
"freguesia_fonte_arcada","Portugal","concelho_sernancelhe","Fonte Arcada"
"freguesia_freixinho","Portugal","concelho_sernancelhe","Freixinho"
"freguesia_granjal","Portugal","concelho_sernancelhe","Granjal"
"freguesia_lamosa","Portugal","concelho_sernancelhe","Lamosa"
"freguesia_macieira","Portugal","concelho_sernancelhe","Macieira"
"freguesia_penso","Portugal","concelho_sernancelhe","Penso"
"freguesia_quintela","Portugal","concelho_sernancelhe","Quintela"
"freguesia_sarzeda","Portugal","concelho_sernancelhe","Sarzeda"
"freguesia_sernancelhe","Portugal","concelho_sernancelhe","Sernancelhe"
"freguesia_vila_da_ponte","Portugal","concelho_sernancelhe","Vila da Ponte"
"freguesia_aldeia_nova_de_sao_bento","Portugal","concelho_serpa","Aldeia Nova de São Bento"
"freguesia_brinches","Portugal","concelho_serpa","Brinches"
"freguesia_pias","Portugal","concelho_serpa","Pias"
"freguesia_salvador","Portugal","concelho_serpa","Salvador"
"freguesia_santa_maria","Portugal","concelho_serpa","Santa Maria"
"freguesia_vale_de_vargo","Portugal","concelho_serpa","Vale de Vargo"
"freguesia_vila_verde_de_ficalho","Portugal","concelho_serpa","Vila Verde de Ficalho"
"freguesia_cabecudo","Portugal","concelho_serta","Cabeçudo"
"freguesia_carvalhal","Portugal","concelho_serta","Carvalhal"
"freguesia_castelo","Portugal","concelho_serta","Castelo"
"freguesia_cernache_do_bonjardim","Portugal","concelho_serta","Cernache do Bonjardim"
"freguesia_cumeada","Portugal","concelho_serta","Cumeada"
"freguesia_ermida","Portugal","concelho_serta","Ermida"
"freguesia_figueiredo","Portugal","concelho_serta","Figueiredo"
"freguesia_marmeleira","Portugal","concelho_serta","Marmeleira"
"freguesia_nesperal","Portugal","concelho_serta","Nesperal"
"freguesia_palhais","Portugal","concelho_serta","Palhais"
"freguesia_pedrogao_pequeno","Portugal","concelho_serta","Pedrógão Pequeno"
"freguesia_serta","Portugal","concelho_serta","Sertã"
"freguesia_troviscal","Portugal","concelho_serta","Troviscal"
"freguesia_varzea_dos_cavaleiros","Portugal","concelho_serta","Várzea dos Cavaleiros"
"freguesia_quinta_do_conde","Portugal","concelho_sesimbra","Quinta do Conde"
"freguesia_castelo","Portugal","concelho_sesimbra","Castelo"
"freguesia_santiago","Portugal","concelho_sesimbra","Santiago"
"freguesia_gambia___pontes___alto_da_guerra","Portugal","concelho_setubal","Gâmbia - Pontes - Alto da Guerra"
"freguesia_sado","Portugal","concelho_setubal","Sado"
"freguesia_sao_lourenco","Portugal","concelho_setubal","São Lourenço"
"freguesia_sao_simao","Portugal","concelho_setubal","São Simão"
"freguesia_nossa_senhora_da_anunciada","Portugal","concelho_setubal","Nossa Senhora da Anunciada"
"freguesia_santa_maria_da_graca","Portugal","concelho_setubal","Santa Maria da Graça"
"freguesia_sao_juliao","Portugal","concelho_setubal","São Julião"
"freguesia_sao_sebastiao","Portugal","concelho_setubal","São Sebastião"
"freguesia_cedrim","Portugal","concelho_sever_do_vouga","Cedrim"
"freguesia_couto_de_esteves","Portugal","concelho_sever_do_vouga","Couto de Esteves"
"freguesia_dornelas","Portugal","concelho_sever_do_vouga","Dornelas"
"freguesia_paradela","Portugal","concelho_sever_do_vouga","Paradela"
"freguesia_pessegueiro_do_vouga","Portugal","concelho_sever_do_vouga","Pessegueiro do Vouga"
"freguesia_rocas_do_vouga","Portugal","concelho_sever_do_vouga","Rocas do Vouga"
"freguesia_sever_do_vouga","Portugal","concelho_sever_do_vouga","Sever do Vouga"
"freguesia_silva_escura","Portugal","concelho_sever_do_vouga","Silva Escura"
"freguesia_talhadas","Portugal","concelho_sever_do_vouga","Talhadas"
"freguesia_alcantarilha","Portugal","concelho_silves","Alcantarilha"
"freguesia_algoz","Portugal","concelho_silves","Algoz"
"freguesia_armacao_de_pera","Portugal","concelho_silves","Armação de Pêra"
"freguesia_pera","Portugal","concelho_silves","Pêra"
"freguesia_sao_bartolomeu_de_messines","Portugal","concelho_silves","São Bartolomeu de Messines"
"freguesia_sao_marcos_da_serra","Portugal","concelho_silves","São Marcos da Serra"
"freguesia_silves","Portugal","concelho_silves","Silves"
"freguesia_tunes","Portugal","concelho_silves","Tunes"
"freguesia_porto_covo","Portugal","concelho_sines","Porto Covo"
"freguesia_sines","Portugal","concelho_sines","Sines"
"freguesia_agualva","Portugal","concelho_sintra","Agualva"
"freguesia_algueirao___mem_martins","Portugal","concelho_sintra","Algueirão - Mem Martins"
"freguesia_almargem_do_bispo","Portugal","concelho_sintra","Almargem do Bispo"
"freguesia_belas","Portugal","concelho_sintra","Belas"
"freguesia_cacem","Portugal","concelho_sintra","Cacém"
"freguesia_casal_de_cambra","Portugal","concelho_sintra","Casal de Cambra"
"freguesia_colares","Portugal","concelho_sintra","Colares"
"freguesia_massama","Portugal","concelho_sintra","Massamá"
"freguesia_mira_sintra","Portugal","concelho_sintra","Mira-Sintra"
"freguesia_monte_abraao","Portugal","concelho_sintra","Monte Abraão"
"freguesia_montelavar","Portugal","concelho_sintra","Montelavar"
"freguesia_pero_pinheiro","Portugal","concelho_sintra","Pêro Pinheiro"
"freguesia_queluz","Portugal","concelho_sintra","Queluz"
"freguesia_rio_de_mouro","Portugal","concelho_sintra","Rio de Mouro"
"freguesia_sao_joao_das_lampas","Portugal","concelho_sintra","São João das Lampas"
"freguesia_sao_marcos","Portugal","concelho_sintra","São Marcos"
"freguesia_santa_maria_e_sao_miguel","Portugal","concelho_sintra","Santa Maria e São Miguel"
"freguesia_sao_martinho","Portugal","concelho_sintra","São Martinho"
"freguesia_sao_pedro_de_penaferrim","Portugal","concelho_sintra","São Pedro de Penaferrim"
"freguesia_terrugem","Portugal","concelho_sintra","Terrugem"
"freguesia_santo_quintino","Portugal","concelho_sobral_de_monte_agraco","Santo Quintino"
"freguesia_sapataria","Portugal","concelho_sobral_de_monte_agraco","Sapataria"
"freguesia_sobral_de_monte_agraco","Portugal","concelho_sobral_de_monte_agraco","Sobral de Monte Agraço"
"freguesia_alfarelos","Portugal","concelho_soure","Alfarelos"
"freguesia_brunhos","Portugal","concelho_soure","Brunhós"
"freguesia_degracias","Portugal","concelho_soure","Degracias"
"freguesia_figueiro_do_campo","Portugal","concelho_soure","Figueiró do Campo"
"freguesia_gesteira","Portugal","concelho_soure","Gesteira"
"freguesia_granja_do_ulmeiro","Portugal","concelho_soure","Granja do Ulmeiro"
"freguesia_pombalinho","Portugal","concelho_soure","Pombalinho"
"freguesia_samuel","Portugal","concelho_soure","Samuel"
"freguesia_soure","Portugal","concelho_soure","Soure"
"freguesia_tapeus","Portugal","concelho_soure","Tapéus"
"freguesia_vila_nova_de_ancos","Portugal","concelho_soure","Vila Nova de Anços"
"freguesia_vinha_da_rainha","Portugal","concelho_soure","Vinha da Rainha"
"freguesia_cano","Portugal","concelho_sousel","Cano"
"freguesia_casa_branca","Portugal","concelho_sousel","Casa Branca"
"freguesia_santo_amaro","Portugal","concelho_sousel","Santo Amaro"
"freguesia_sousel","Portugal","concelho_sousel","Sousel"
"freguesia_azere","Portugal","concelho_tabua","Ázere"
"freguesia_candosa","Portugal","concelho_tabua","Candosa"
"freguesia_carapinha","Portugal","concelho_tabua","Carapinha"
"freguesia_covas","Portugal","concelho_tabua","Covas"
"freguesia_covelo","Portugal","concelho_tabua","Covelo"
"freguesia_espariz","Portugal","concelho_tabua","Espariz"
"freguesia_meda_de_mouros","Portugal","concelho_tabua","Meda de Mouros"
"freguesia_midoes","Portugal","concelho_tabua","Midões"
"freguesia_mouronho","Portugal","concelho_tabua","Mouronho"
"freguesia_pinheiro_de_coja","Portugal","concelho_tabua","Pinheiro de Coja"
"freguesia_povoa_de_midoes","Portugal","concelho_tabua","Póvoa de Midões"
"freguesia_sao_joao_da_boa_vista","Portugal","concelho_tabua","São João da Boa Vista"
"freguesia_sinde","Portugal","concelho_tabua","Sinde"
"freguesia_tabua","Portugal","concelho_tabua","Tábua"
"freguesia_vila_nova_de_oliveirinha","Portugal","concelho_tabua","Vila Nova de Oliveirinha"
"freguesia_adorigo","Portugal","concelho_tabuaco","Adorigo"
"freguesia_arcos","Portugal","concelho_tabuaco","Arcos"
"freguesia_barcos","Portugal","concelho_tabuaco","Barcos"
"freguesia_chavaes","Portugal","concelho_tabuaco","Chavães"
"freguesia_desejosa","Portugal","concelho_tabuaco","Desejosa"
"freguesia_granja_do_tedo","Portugal","concelho_tabuaco","Granja do Tedo"
"freguesia_granjinha","Portugal","concelho_tabuaco","Granjinha"
"freguesia_longra","Portugal","concelho_tabuaco","Longra"
"freguesia_paradela","Portugal","concelho_tabuaco","Paradela"
"freguesia_pereiro","Portugal","concelho_tabuaco","Pereiro"
"freguesia_pinheiros","Portugal","concelho_tabuaco","Pinheiros"
"freguesia_santa_leocadia","Portugal","concelho_tabuaco","Santa Leocádia"
"freguesia_sendim","Portugal","concelho_tabuaco","Sendim"
"freguesia_tabuaco","Portugal","concelho_tabuaco","Tabuaço"
"freguesia_tavora","Portugal","concelho_tabuaco","Távora"
"freguesia_vale_de_figueira","Portugal","concelho_tabuaco","Vale de Figueira"
"freguesia_valenca_do_douro","Portugal","concelho_tabuaco","Valença do Douro"
"freguesia_dalvares","Portugal","concelho_tarouca","Dálvares"
"freguesia_gouviaes","Portugal","concelho_tarouca","Gouviães"
"freguesia_granja_nova","Portugal","concelho_tarouca","Granja Nova"
"freguesia_mondim_da_beira","Portugal","concelho_tarouca","Mondim da Beira"
"freguesia_salzedas","Portugal","concelho_tarouca","Salzedas"
"freguesia_sao_joao_de_tarouca","Portugal","concelho_tarouca","São João de Tarouca"
"freguesia_tarouca","Portugal","concelho_tarouca","Tarouca"
"freguesia_ucanha","Portugal","concelho_tarouca","Ucanha"
"freguesia_varzea_da_serra","Portugal","concelho_tarouca","Várzea da Serra"
"freguesia_vila_cha_da_beira","Portugal","concelho_tarouca","Vila Chã da Beira"
"freguesia_cabanas_de_tavira","Portugal","concelho_tavira","Cabanas de Tavira"
"freguesia_cachopo","Portugal","concelho_tavira","Cachopo"
"freguesia_conceicao","Portugal","concelho_tavira","Conceição"
"freguesia_luz","Portugal","concelho_tavira","Luz"
"freguesia_santa_catarina_da_fonte_do_bispo","Portugal","concelho_tavira","Santa Catarina da Fonte do Bispo"
"freguesia_santa_luzia","Portugal","concelho_tavira","Santa Luzia"
"freguesia_santo_estevao","Portugal","concelho_tavira","Santo Estêvão"
"freguesia_santa_maria","Portugal","concelho_tavira","Santa Maria"
"freguesia_santiago","Portugal","concelho_tavira","Santiago"
"freguesia_balanca","Portugal","concelho_terras_de_bouro","Balança"
"freguesia_brufe","Portugal","concelho_terras_de_bouro","Brufe"
"freguesia_campo_do_geres","Portugal","concelho_terras_de_bouro","Campo do Gerês"
"freguesia_carvalheira","Portugal","concelho_terras_de_bouro","Carvalheira"
"freguesia_chamoim","Portugal","concelho_terras_de_bouro","Chamoim"
"freguesia_chorense","Portugal","concelho_terras_de_bouro","Chorense"
"freguesia_ciboes","Portugal","concelho_terras_de_bouro","Cibões"
"freguesia_covide","Portugal","concelho_terras_de_bouro","Covide"
"freguesia_gondoriz","Portugal","concelho_terras_de_bouro","Gondoriz"
"freguesia_moimenta","Portugal","concelho_terras_de_bouro","Moimenta"
"freguesia_monte","Portugal","concelho_terras_de_bouro","Monte"
"freguesia_ribeira","Portugal","concelho_terras_de_bouro","Ribeira"
"freguesia_rio_caldo","Portugal","concelho_terras_de_bouro","Rio Caldo"
"freguesia_souto","Portugal","concelho_terras_de_bouro","Souto"
"freguesia_valdosende","Portugal","concelho_terras_de_bouro","Valdosende"
"freguesia_vilar","Portugal","concelho_terras_de_bouro","Vilar"
"freguesia_vilar_da_veiga","Portugal","concelho_terras_de_bouro","Vilar da Veiga"
"freguesia_alem_da_ribeira","Portugal","concelho_tomar","Além da Ribeira"
"freguesia_alviobeira","Portugal","concelho_tomar","Alviobeira"
"freguesia_asseiceira","Portugal","concelho_tomar","Asseiceira"
"freguesia_beselga","Portugal","concelho_tomar","Beselga"
"freguesia_carregueiros","Portugal","concelho_tomar","Carregueiros"
"freguesia_casais","Portugal","concelho_tomar","Casais"
"freguesia_junceira","Portugal","concelho_tomar","Junceira"
"freguesia_madalena","Portugal","concelho_tomar","Madalena"
"freguesia_olalhas","Portugal","concelho_tomar","Olalhas"
"freguesia_paialvo","Portugal","concelho_tomar","Paialvo"
"freguesia_pedreira","Portugal","concelho_tomar","Pedreira"
